country_name,country_code,year,cgdppc,govdebt,region,income,lending
United Kingdom,GBR,2011,42459.9629998419,143.759014549588,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2012,42802.0207834042,147.053681621506,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2020,42215.8837450989,196.640576642773,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2021,45873.869597011,186.794915550888,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2022,47551.2296562184,141.244397228023,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2023,47322.6682239254,138.193489848821,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,1996,33777.5280893285,87.5361678606319,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,1997,35349.7906529645,88.697982494323,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,1998,36446.26168577,90.4868397728195,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2013,43281.5764200721,141.643327770171,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2014,44336.537861323,150.591619713999,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2015,44964.3911437292,147.949412742616,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2016,45482.4668618551,156.604465153177,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,1990,30876.3706304517,30.2033709452908,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,1991,30441.4813488187,29.1948960284953,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,1992,30481.0348859844,30.3997500632281,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,1993,31165.1544568281,35.3135500060757,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,1994,32281.4801527014,40.4800884599488,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,1995,33011.2945610583,88.5375860631923,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2009,41712.8319038271,123.728597974434,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2010,42311.4329860219,131.087940527915,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2002,40312.982402183,86.4005626809262,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,1999,37435.8844440997,87.5879944174348,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2000,38921.8965742615,87.6021120106981,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2001,39769.8719588505,84.3649308327553,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2006,43724.8957170161,92.1648082454393,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2003,41390.6062114686,86.6935169835672,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2004,42167.3557140489,90.5118335567506,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2005,43023.2276941486,92.159207977986,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2018,46742.1481190493,158.16278741293,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2007,44524.5707052861,93.8024921065597,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2008,44065.6156615172,105.406814759036,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2017,46374.5811167058,161.26972526053,Europe & Central Asia,High income,Not classified
United Kingdom,GBR,2019,47234.2466070513,160.321918277325,Europe & Central Asia,High income,Not classified
United States,USA,1992,39447.9472855283,46.0501444176036,North America,High income,Not classified
United States,USA,2019,61400.5481543687,100.058217318845,North America,High income,Not classified
United States,USA,1990,39200.0658112434,40.933943570707,North America,High income,Not classified
United States,USA,1991,38637.8398140572,44.0615972806026,North America,High income,Not classified
United States,USA,2018,60127.2102762459,98.4497724592085,North America,High income,Not classified
United States,USA,2023,65875.177881434,114.755553330184,North America,High income,Not classified
United States,USA,2020,59493.1459820135,124.514696354635,North America,High income,Not classified
United States,USA,2021,62996.2893837444,118.400948162572,North America,High income,Not classified
United States,USA,2022,64342.1179383761,112.817613391957,North America,High income,Not classified
United States,USA,2000,48616.25462578,33.2676418736523,North America,High income,Not classified
United States,USA,2001,48597.4246142005,52.4436801645522,North America,High income,Not classified
United States,USA,2002,48967.3661201159,53.8625384615103,North America,High income,Not classified
United States,USA,2003,49905.5233074236,56.2503655146228,North America,High income,Not classified
United States,USA,2004,51348.3473376223,56.6622734054524,North America,High income,Not classified
United States,USA,2005,52649.5713054684,56.5388574158363,North America,High income,Not classified
United States,USA,1993,40002.4762252856,48.2461403335599,North America,High income,Not classified
United States,USA,1994,41106.9881843679,47.3534821707435,North America,High income,Not classified
United States,USA,1995,41710.8207249566,47.2095352870886,North America,High income,Not classified
United States,USA,1996,42783.8165697825,46.741768550010804,North America,High income,Not classified
United States,USA,1997,44151.6860414367,44.1174824705231,North America,High income,Not classified
United States,USA,1998,45596.4306843475,41.1291544339911,North America,High income,Not classified
United States,USA,1999,47234.2455275229,37.7272880185298,North America,High income,Not classified
United States,USA,2013,54844.2425797154,95.3225056118879,North America,High income,Not classified
United States,USA,2014,55817.5632471958,95.454198507531,North America,High income,Not classified
United States,USA,2015,57040.2082136605,95.9561561537597,North America,High income,Not classified
United States,USA,2016,57658.6708825722,97.9289348480368,North America,High income,Not classified
United States,USA,2017,58703.1440780161,97.021634906855,North America,High income,Not classified
United States,USA,2009,51863.6183411923,75.8420374764117,North America,High income,Not classified
United States,USA,2006,53596.3152372,55.46735161303,North America,High income,Not classified
United States,USA,2007,54152.8292651299,55.6599218970435,North America,High income,Not classified
United States,USA,2008,53703.9628961266,63.8151121520296,North America,High income,Not classified
United States,USA,2010,52821.4047643404,84.9643739761343,North America,High income,Not classified
United States,USA,2011,53259.2552138539,89.5467947782693,North America,High income,Not classified
United States,USA,2012,54080.2286497215,93.6492746079881,North America,High income,Not classified
Upper middle income,,1990,2400.9102546406,NA,NA,NA,NA
Upper middle income,,1991,2437.6730342259,NA,NA,NA,NA
Upper middle income,,1992,2512.21350240241,NA,NA,NA,NA
Upper middle income,,1993,2625.30697717837,NA,NA,NA,NA
Upper middle income,,1994,2735.52946849983,NA,NA,NA,NA
Upper middle income,,1995,2821.67491317247,NA,NA,NA,NA
Upper middle income,,1996,2960.96670654637,NA,NA,NA,NA
Upper middle income,,1997,3104.59429747047,NA,NA,NA,NA
Upper middle income,,1998,3160.96041849993,NA,NA,NA,NA
Upper middle income,,1999,3227.62476508189,NA,NA,NA,NA
Upper middle income,,2000,3385.41848495362,NA,NA,NA,NA
Upper middle income,,2001,3467.73286872277,NA,NA,NA,NA
Upper middle income,,2002,3601.25165395214,NA,NA,NA,NA
Upper middle income,,2003,3779.59043001844,NA,NA,NA,NA
Upper middle income,,2009,5448.9363158691,NA,NA,NA,NA
Upper middle income,,2014,7099.86764347974,NA,NA,NA,NA
Upper middle income,,2015,7359.58786997586,NA,NA,NA,NA
Upper middle income,,2016,7635.18739610202,NA,NA,NA,NA
Upper middle income,,2017,7979.62479616187,NA,NA,NA,NA
Upper middle income,,2018,8308.52049403489,NA,NA,NA,NA
Upper middle income,,2019,8588.75425941534,NA,NA,NA,NA
Upper middle income,,2020,8499.78691038916,NA,NA,NA,NA
Upper middle income,,2021,9109.74712237171,NA,NA,NA,NA
Upper middle income,,2022,9387.30591617272,NA,NA,NA,NA
Upper middle income,,2023,9780.01458190227,NA,NA,NA,NA
Upper middle income,,2004,4040.88961686785,NA,NA,NA,NA
Upper middle income,,2005,4306.56083878227,NA,NA,NA,NA
Upper middle income,,2006,4638.26086011408,NA,NA,NA,NA
Upper middle income,,2007,5036.71294379497,NA,NA,NA,NA
Upper middle income,,2008,5309.44482273674,NA,NA,NA,NA
Upper middle income,,2010,5866.38250361723,NA,NA,NA,NA
Upper middle income,,2011,6221.6958887103,NA,NA,NA,NA
Upper middle income,,2012,6520.45287038627,NA,NA,NA,NA
Upper middle income,,2013,6824.43988947578,NA,NA,NA,NA
Uruguay,URY,2004,10366.9067382871,85.425594123742,Latin America & Caribbean,High income,IBRD
Uruguay,URY,1999,11357.0866859804,NA,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2000,11096.3309569487,NA,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2001,10643.5574019273,40.6433348596506,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2002,9806.7713064359,95.2678607204109,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2003,9878.75684344081,105.602780852245,Latin America & Caribbean,High income,IBRD
Uruguay,URY,1990,8320.3559048693,31.5959630364015,Latin America & Caribbean,High income,IBRD
Uruguay,URY,1991,8565.26927800028,24.5905757591411,Latin America & Caribbean,High income,IBRD
Uruguay,URY,1992,9193.55122074713,23.6047773194107,Latin America & Caribbean,High income,IBRD
Uruguay,URY,1993,9388.10939080161,21.8791430371302,Latin America & Caribbean,High income,IBRD
Uruguay,URY,1994,10019.3479243955,24.5301880718095,Latin America & Caribbean,High income,IBRD
Uruguay,URY,1995,9822.89680356996,NA,Latin America & Caribbean,High income,IBRD
Uruguay,URY,1996,10316.2027570949,NA,Latin America & Caribbean,High income,IBRD
Uruguay,URY,1997,11138.8676127212,NA,Latin America & Caribbean,High income,IBRD
Uruguay,URY,1998,11584.9491858277,NA,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2011,15443.9961926395,43.2074168775786,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2012,15949.3176985435,41.0282347488741,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2013,16639.4054750651,40.0884943756463,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2014,17122.0364563225,41.2850007406183,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2015,17125.9016800298,47.2765585126953,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2016,17357.2349882717,46.4584668629439,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2017,17611.6036681064,45.0743905431302,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2005,11131.3984890038,76.1144597080025,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2006,11574.470540231,68.4607045920176,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2007,12310.482735502,57.5599818770038,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2008,13165.83628166,55.8665794658295,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2009,13691.71420689,47.6955014411912,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2010,14722.3780081191,42.4666388141691,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2019,17758.4384253485,50.1314393620217,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2020,16439.3140406635,60.2784318654554,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2021,17365.2637779599,58.0941187470581,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2018,17608.9441264801,47.3414758375454,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2023,18295.9066764742,62.9774931742993,Latin America & Caribbean,High income,IBRD
Uruguay,URY,2022,18213.6956137768,54.5738236891359,Latin America & Caribbean,High income,IBRD
Uzbekistan,UZB,2006,1643.1464561958,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2007,1773.75803693225,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2005,1549.04577531624,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2010,2144.64000565433,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2011,2271.00936222974,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2008,1904.45855506688,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2009,2025.04298646073,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,1990,1569.0107998014,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,1991,1524.20427668934,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,1992,1320.59769274598,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,1993,1260.71649658634,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,1994,1169.86899033163,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,1995,1136.35843596834,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,1996,1134.17871135087,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,1997,1172.71784381554,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,1998,1204.09081234601,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,1999,1238.36591553092,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2000,1269.72137546203,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2001,1306.60633175098,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2002,1341.95995981655,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2003,1381.82572808803,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2004,1466.61348891112,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2019,3259.36964632427,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2020,3249.05191093933,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2021,3442.72484450189,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2022,3576.71552716,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2023,3725.67414578523,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2015,2803.19018021751,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2012,2395.84036755713,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2013,2530.68447898548,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2014,2659.99075095143,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2016,2918.67725852871,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2017,2995.76761437609,NA,Europe & Central Asia,Lower middle income,Blend
Uzbekistan,UZB,2018,3108.16187861097,NA,Europe & Central Asia,Lower middle income,Blend
Vanuatu,VUT,2017,2920.84492140374,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2012,2823.80523018966,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2013,2774.47446807163,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2014,2798.19313971776,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2015,2746.59171880997,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2016,2812.11360434484,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,1990,2613.88857994846,23.4169659568011,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,1991,2629.91166309721,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,1992,2631.76192140948,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,1993,2587.0267039921,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,1994,2755.42371758639,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,1995,2719.42786074845,24.1834507924015,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,1996,2721.27101129192,22.3390410958904,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,1997,2794.06558923154,23.3531607922546,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,1998,2768.49452460382,28.4031452746136,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,1999,2720.84088285459,27.3032116324112,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2000,2816.55467270142,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2001,2653.20552077911,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2002,2453.23063016525,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2003,2496.20135524205,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2004,2533.08456900312,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2005,2603.5705693897,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2006,2756.32885029318,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2007,2767.00051145415,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2008,2849.60529447634,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2009,2862.54154137255,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2010,2831.4561125716,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2011,2857.67479579179,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2020,2747.30576044379,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2021,2642.67305152596,87.0720898262884,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2018,2934.41548444085,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2019,2959.73897696398,NA,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2022,2631.5518630347,82.3341842143202,East Asia & Pacific,Lower middle income,IDA
Vanuatu,VUT,2023,2627.97526807247,71.6535726531403,East Asia & Pacific,Lower middle income,IDA
"Venezuela, RB",VEN,2018,NA,NA,Latin America & Caribbean,Not classified,IBRD
"Venezuela, RB",VEN,2019,NA,NA,Latin America & Caribbean,Not classified,IBRD
"Venezuela, RB",VEN,2022,NA,NA,Latin America & Caribbean,Not classified,IBRD
"Venezuela, RB",VEN,2023,NA,NA,Latin America & Caribbean,Not classified,IBRD
